Id,Label,timeset,type,superclass,class,gene,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
1468,Aquifex,,Taxa,Aquifex,Aquifex,Aquifex,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,Thermovibrio,,Taxa,Thermovibrio,Thermovibrio,Thermovibrio,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,Thermomicrobium,,Taxa,Thermomicrobium,Thermomicrobium,Thermomicrobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,Sulfuracidifex,,Taxa,Sulfuracidifex,Sulfuracidifex,Sulfuracidifex,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,Candidatus Nitrotoga,,Taxa,Candidatus Nitrotoga,Candidatus Nitrotoga,Candidatus Nitrotoga,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,Thermochromatium,,Taxa,Thermochromatium,Thermochromatium,Thermochromatium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,Waddlia,,Taxa,Waddlia,Waddlia,Waddlia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,Saliniradius,,Taxa,Saliniradius,Saliniradius,Saliniradius,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,Parascardovia,,Taxa,Parascardovia,Parascardovia,Parascardovia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,Rickettsiella,,Taxa,Rickettsiella,Rickettsiella,Rickettsiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,Ahniella,,Taxa,Ahniella,Ahniella,Ahniella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,Geoglobus,,Taxa,Geoglobus,Geoglobus,Geoglobus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,Sulfuricella,,Taxa,Sulfuricella,Sulfuricella,Sulfuricella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,Halobellus,,Taxa,Halobellus,Halobellus,Halobellus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,Harbinvirus,,Taxa,Harbinvirus,Harbinvirus,Harbinvirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,Egibacter,,Taxa,Egibacter,Egibacter,Egibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,Candidatus Chazhemtobacterium,,Taxa,Candidatus Chazhemtobacterium,Candidatus Chazhemtobacterium,Candidatus Chazhemtobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,Chloroflexus,,Taxa,Chloroflexus,Chloroflexus,Chloroflexus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,Jatrophihabitans,,Taxa,Jatrophihabitans,Jatrophihabitans,Jatrophihabitans,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,Neoasaia,,Taxa,Neoasaia,Neoasaia,Neoasaia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,Alphamononivirus,,Taxa,Alphamononivirus,Alphamononivirus,Alphamononivirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,Roseolovirus,,Taxa,Roseolovirus,Roseolovirus,Roseolovirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,Methanolobus,,Taxa,Methanolobus,Methanolobus,Methanolobus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,Cervidpoxvirus,,Taxa,Cervidpoxvirus,Cervidpoxvirus,Cervidpoxvirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,Jonesia,,Taxa,Jonesia,Jonesia,Jonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,Segniliparus,,Taxa,Segniliparus,Segniliparus,Segniliparus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,Spongiibacter,,Taxa,Spongiibacter,Spongiibacter,Spongiibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,Begomovirus,,Taxa,Begomovirus,Begomovirus,Begomovirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,Yatapoxvirus,,Taxa,Yatapoxvirus,Yatapoxvirus,Yatapoxvirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,Candidatus Methanoplasma,,Taxa,Candidatus Methanoplasma,Candidatus Methanoplasma,Candidatus Methanoplasma,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,Tateyamaria,,Taxa,Tateyamaria,Tateyamaria,Tateyamaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,Allochromatium,,Taxa,Allochromatium,Allochromatium,Allochromatium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,Candidatus Korarchaeum,,Taxa,Candidatus Korarchaeum,Candidatus Korarchaeum,Candidatus Korarchaeum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,Pithovirus,,Taxa,Pithovirus,Pithovirus,Pithovirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,Bracovirus,,Taxa,Bracovirus,Bracovirus,Bracovirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,Macavirus,,Taxa,Macavirus,Macavirus,Macavirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,Leporipoxvirus,,Taxa,Leporipoxvirus,Leporipoxvirus,Leporipoxvirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,Moniliophthora,,Taxa,Moniliophthora,Moniliophthora,Moniliophthora,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,Candidatus Mancarchaeum,,Taxa,Candidatus Mancarchaeum,Candidatus Mancarchaeum,Candidatus Mancarchaeum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,Siadenovirus,,Taxa,Siadenovirus,Siadenovirus,Siadenovirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,Sulfodiicoccus,,Taxa,Sulfodiicoccus,Sulfodiicoccus,Sulfodiicoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,Iridovirus,,Taxa,Iridovirus,Iridovirus,Iridovirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,Asfivirus,,Taxa,Asfivirus,Asfivirus,Asfivirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569,Lymphocystivirus,,Taxa,Lymphocystivirus,Lymphocystivirus,Lymphocystivirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,Betanudivirus,,Taxa,Betanudivirus,Betanudivirus,Betanudivirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,Cytomegalovirus,,Taxa,Cytomegalovirus,Cytomegalovirus,Cytomegalovirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,Spiromicrovirus,,Taxa,Spiromicrovirus,Spiromicrovirus,Spiromicrovirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,acpXL,,Virulence,Immune modulation,Immune modulation,acpXL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,adeG,,Virulence,Biofilm,Biofilm,adeG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,algI,,Virulence,Biofilm,Biofilm,algI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,BAER,,ARG,multidrug,multidrug,BAER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,bvrR,,Virulence,Regulation,Regulation,bvrR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618,cap8P,,Virulence,Immune modulation,Immune modulation,cap8P,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,carB,,Virulence,Nutritional/Metabolic factor,Nutritional/Metabolic factor,carB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,CLBA,,ARG,phenicol,phenicol,CLBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,competence-oppB,,MGE,competence,oppB,competence-oppB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,competence-oppC,,MGE,competence,oppC,competence-oppC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642,cps4K,,Virulence,Immune modulation,Immune modulation,cps4K,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,cpsA/uppS,,Virulence,Immune modulation,Immune modulation,cpsA/uppS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,Crispr-cas5,,MGE,Crispr,cas5,Crispr-cas5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,Crispr-cas5c,,MGE,Crispr,cas5c,Crispr-cas5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,Crispr-cas9,,MGE,Crispr,cas9,Crispr-cas9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,DFRA3,,ARG,diaminopyrimidine,diaminopyrimidine,DFRA3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,DFRG,,ARG,diaminopyrimidine,diaminopyrimidine,DFRG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1657,DFRK,,ARG,diaminopyrimidine,diaminopyrimidine,DFRK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658,EDEQ,,ARG,polyamine:peptide,polyamine:peptide,EDEQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663,entD,,Virulence,Nutritional/Metabolic factor,Nutritional/Metabolic factor,entD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672,fimA,,Virulence,Adherence,Adherence,fimA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1673,fimD,,Virulence,Adherence,Adherence,fimD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677,fliI,,Virulence,Motility,Motility,fliI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,GBS_RS06580,,Virulence,Immune modulation,Immune modulation,GBS_RS06580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,GBS_RS06585,,Virulence,Immune modulation,Immune modulation,GBS_RS06585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682,GBS_RS06590,,Virulence,Immune modulation,Immune modulation,GBS_RS06590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,GOLS,,ARG,multidrug,multidrug,GOLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,hsiC1/vipB/tssC,,Virulence,Effector delivery system,Effector delivery system,hsiC1/vipB/tssC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,htpB,,Virulence,Adherence,Adherence,htpB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692,Insertion sequence-ISPlu7D_orfA,,MGE,Insertion sequence,ISPlu7D_orfA,Insertion sequence-ISPlu7D_orfA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693,Insertion sequence-istA,,MGE,Insertion sequence,istA,Insertion sequence-istA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694,integration/excision-BQ2027_MB1076;,,MGE,integration/excision,BQ2027_MB1076;,integration/excision-BQ2027_MB1076;,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,integration/excision-hin_2,,MGE,integration/excision,hin_2,integration/excision-hin_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,integration/excision-hpaI,,MGE,integration/excision,hpaI,integration/excision-hpaI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,integration/excision-mrr,,MGE,integration/excision,mrr,integration/excision-mrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713,integration/excision-S4062,,MGE,integration/excision,S4062,integration/excision-S4062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716,integration/excision-tISRso5-,,MGE,integration/excision,tISRso5-,integration/excision-tISRso5-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717,integration/excision-tISRso8a,,MGE,integration/excision,tISRso8a,integration/excision-tISRso8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719,integration/excision-tra905,,MGE,integration/excision,tra905,integration/excision-tra905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720,Integron-insB,,MGE,Integron,insB,Integron-insB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724,Integron-insD2,,MGE,Integron,insD2,Integron-insD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,Integron-insH5,,MGE,Integron,insH5,Integron-insH5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731,Integron-insN1,,MGE,Integron,insN1,Integron-insN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732,Integron-insO1,,MGE,Integron,insO1,Integron-insO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736,Integron-intA_3,,MGE,Integron,intA_3,Integron-intA_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1738,Integron-intE,,MGE,Integron,intE,Integron-intE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740,Integron-intS_2,,MGE,Integron,intS_2,Integron-intS_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1741,Integron-intS_7,,MGE,Integron,intS_7,Integron-intS_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1744,Intron-ltrA_1,,MGE,Intron,ltrA_1,Intron-ltrA_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745,Intron-ltrA_2,,MGE,Intron,ltrA_2,Intron-ltrA_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1748,iroN,,Virulence,Nutritional/Metabolic factor,Nutritional/Metabolic factor,iroN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752,katG,,Virulence,Stress survival,Stress survival,katG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759,lap,,Virulence,Adherence,Adherence,lap,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761,LNUD,,ARG,MLS,MLS,LNUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762,LPG_RS03830,,Virulence,Immune modulation,Immune modulation,LPG_RS03830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763,lpxC,,Virulence,Immune modulation,Immune modulation,lpxC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771,mrkD,,Virulence,Biofilm,Biofilm,mrkD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772,MSRA,,ARG,MLS,MLS,MSRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1776,nagH,,Virulence,Exoenzyme,Exoenzyme,nagH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779,PATA,,ARG,fluoroquinolone,fluoroquinolone,PATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781,Phage-1,,MGE,Phage,1,Phage-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1787,Phage-Alpha,,MGE,Phage,Alpha,Phage-Alpha,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1792,Phage-C,,MGE,Phage,C,Phage-C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798,Phage-clpP_2,,MGE,Phage,clpP_2,Phage-clpP_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800,Phage-clpS,,MGE,Phage,clpS,Phage-clpS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,Phage-cwlA,,MGE,Phage,cwlA,Phage-cwlA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803,Phage-D,,MGE,Phage,D,Phage-D,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,Phage-ejh,,MGE,Phage,ejh,Phage-ejh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1808,Phage-F,,MGE,Phage,F,Phage-F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812,Phage-G,,MGE,Phage,G,Phage-G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814,Phage-gp44,,MGE,Phage,gp44,Phage-gp44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,Phage-gp59,,MGE,Phage,gp59,Phage-gp59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1819,Phage-groEL,,MGE,Phage,groEL,Phage-groEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1828,Phage-ihfA,,MGE,Phage,ihfA,Phage-ihfA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829,Phage-J,,MGE,Phage,J,Phage-J,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831,Phage-L,,MGE,Phage,L,Phage-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1835,Phage-motA,,MGE,Phage,motA,Phage-motA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841,Phage-nusB,,MGE,Phage,nusB,Phage-nusB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843,Phage-ogr,,MGE,Phage,ogr,Phage-ogr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,Phage-P,,MGE,Phage,P,Phage-P,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852,Phage-R,,MGE,Phage,R,Phage-R,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854,Phage-rrrD,,MGE,Phage,rrrD,Phage-rrrD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857,Phage-ssb_1,,MGE,Phage,ssb_1,Phage-ssb_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859,Phage-sspA,,MGE,Phage,sspA,Phage-sspA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860,Phage-stf,,MGE,Phage,stf,Phage-stf,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865,Phage-tonB,,MGE,Phage,tonB,Phage-tonB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870,Phage-xlyA,,MGE,Phage,xlyA,Phage-xlyA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871,Phage-xtmA,,MGE,Phage,xtmA,Phage-xtmA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,Phage-xtmB,,MGE,Phage,xtmB,Phage-xtmB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874,Phage-yonO,,MGE,Phage,yonO,Phage-yonO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,pilT2,,Virulence,Adherence,Adherence,pilT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,Plasmid-cpxA,,MGE,Plasmid,cpxA,Plasmid-cpxA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,Plasmid-groEL,,MGE,Plasmid,groEL,Plasmid-groEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,Plasmid-pilT_1,,MGE,Plasmid,pilT_1,Plasmid-pilT_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895,Plasmid-pilT_2,,MGE,Plasmid,pilT_2,Plasmid-pilT_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,Plasmid-traH,,MGE,Plasmid,traH,Plasmid-traH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,Plasmid-traR,,MGE,Plasmid,traR,Plasmid-traR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,Plasmid-virG,,MGE,Plasmid,virG,Plasmid-virG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,pseF,,Virulence,Immune modulation,Immune modulation,pseF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,"regulation,competence-dut_2",,MGE,"regulation,competence",dut_2,"regulation,competence-dut_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,replication/recombination/repair-diaA,,MGE,replication/recombination/repair,diaA,replication/recombination/repair-diaA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,replication/recombination/repair-dinG_1,,MGE,replication/recombination/repair,dinG_1,replication/recombination/repair-dinG_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,replication/recombination/repair-DnaB,,MGE,replication/recombination/repair,DnaB,replication/recombination/repair-DnaB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,replication/recombination/repair-dnaC_2,,MGE,replication/recombination/repair,dnaC_2,replication/recombination/repair-dnaC_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,replication/recombination/repair-dnaT,,MGE,replication/recombination/repair,dnaT,replication/recombination/repair-dnaT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,replication/recombination/repair-fis,,MGE,replication/recombination/repair,fis,replication/recombination/repair-fis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,replication/recombination/repair-hsdR,,MGE,replication/recombination/repair,hsdR,replication/recombination/repair-hsdR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,replication/recombination/repair-ku,,MGE,replication/recombination/repair,ku,replication/recombination/repair-ku,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,replication/recombination/repair-L,,MGE,replication/recombination/repair,L,replication/recombination/repair-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,replication/recombination/repair-ligD,,MGE,replication/recombination/repair,ligD,replication/recombination/repair-ligD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,replication/recombination/repair-moaC,,MGE,replication/recombination/repair,moaC,replication/recombination/repair-moaC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,replication/recombination/repair-nfi,,MGE,replication/recombination/repair,nfi,replication/recombination/repair-nfi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,replication/recombination/repair-ogt,,MGE,replication/recombination/repair,ogt,replication/recombination/repair-ogt,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,replication/recombination/repair-P,,MGE,replication/recombination/repair,P,replication/recombination/repair-P,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,replication/recombination/repair-parE,,MGE,replication/recombination/repair,parE,replication/recombination/repair-parE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,replication/recombination/repair-pcrA_2,,MGE,replication/recombination/repair,pcrA_2,replication/recombination/repair-pcrA_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,replication/recombination/repair-PolA,,MGE,replication/recombination/repair,PolA,replication/recombination/repair-PolA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044,replication/recombination/repair-recT_2,,MGE,replication/recombination/repair,recT_2,replication/recombination/repair-recT_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,replication/recombination/repair-recX,,MGE,replication/recombination/repair,recX,replication/recombination/repair-recX,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,replication/recombination/repair-repA2,,MGE,replication/recombination/repair,repA2,replication/recombination/repair-repA2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,replication/recombination/repair-repC,,MGE,replication/recombination/repair,repC,replication/recombination/repair-repC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,replication/recombination/repair-repS,,MGE,replication/recombination/repair,repS,replication/recombination/repair-repS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053,replication/recombination/repair-rha,,MGE,replication/recombination/repair,rha,replication/recombination/repair-rha,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,replication/recombination/repair-rph,,MGE,replication/recombination/repair,rph,replication/recombination/repair-rph,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,replication/recombination/repair-ruvA,,MGE,replication/recombination/repair,ruvA,replication/recombination/repair-ruvA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,replication/recombination/repair-s071,,MGE,replication/recombination/repair,s071,replication/recombination/repair-s071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2067,replication/recombination/repair-sbcB,,MGE,replication/recombination/repair,sbcB,replication/recombination/repair-sbcB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079,replication/recombination/repair-tag,,MGE,replication/recombination/repair,tag,replication/recombination/repair-tag,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,replication/recombination/repair-tus,,MGE,replication/recombination/repair,tus,replication/recombination/repair-tus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,replication/recombination/repair-uvsE,,MGE,replication/recombination/repair,uvsE,replication/recombination/repair-uvsE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,replication/recombination/repair-xerD_2,,MGE,replication/recombination/repair,xerD_2,replication/recombination/repair-xerD_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,replication/recombination/repair-xseB,,MGE,replication/recombination/repair,xseB,replication/recombination/repair-xseB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,replication/recombination/repair-yorK,,MGE,replication/recombination/repair,yorK,replication/recombination/repair-yorK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106,rfbA,,Virulence,Immune modulation,Immune modulation,rfbA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,RPSD_(RAMA_OR_SUD2),,ARG,unclassified,unclassified,RPSD_(RAMA_OR_SUD2),0,0,0,0,0,0,0,0,0,0,0,0,0,0
2114,stability/transfer/defense-76,,MGE,stability/transfer/defense,76,stability/transfer/defense-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116,stability/transfer/defense-cbtA,,MGE,stability/transfer/defense,cbtA,stability/transfer/defense-cbtA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2118,stability/transfer/defense-CP21_136,,MGE,stability/transfer/defense,CP21_136,stability/transfer/defense-CP21_136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,stability/transfer/defense-dam_2,,MGE,stability/transfer/defense,dam_2,stability/transfer/defense-dam_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,stability/transfer/defense-ecoRIM,,MGE,stability/transfer/defense,ecoRIM,stability/transfer/defense-ecoRIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,stability/transfer/defense-haeIIIM,,MGE,stability/transfer/defense,haeIIIM,stability/transfer/defense-haeIIIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,stability/transfer/defense-hhaIM,,MGE,stability/transfer/defense,hhaIM,stability/transfer/defense-hhaIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,stability/transfer/defense-hsdS1,,MGE,stability/transfer/defense,hsdS1,stability/transfer/defense-hsdS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,stability/transfer/defense-MOD,,MGE,stability/transfer/defense,MOD,stability/transfer/defense-MOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,stability/transfer/defense-ndoA_2,,MGE,stability/transfer/defense,ndoA_2,stability/transfer/defense-ndoA_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,stability/transfer/defense-prrC,,MGE,stability/transfer/defense,prrC,stability/transfer/defense-prrC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,stability/transfer/defense-relK,,MGE,stability/transfer/defense,relK,stability/transfer/defense-relK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,stability/transfer/defense-ssoIIM,,MGE,stability/transfer/defense,ssoIIM,stability/transfer/defense-ssoIIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2166,stability/transfer/defense-ubiE_1,,MGE,stability/transfer/defense,ubiE_1,stability/transfer/defense-ubiE_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,stability/transfer/defense-vapC,,MGE,stability/transfer/defense,vapC,stability/transfer/defense-vapC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,stability/transfer/defense-yafQ,,MGE,stability/transfer/defense,yafQ,stability/transfer/defense-yafQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,stability/transfer/defense-yefM,,MGE,stability/transfer/defense,yefM,stability/transfer/defense-yefM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,TETB(46),,ARG,tetracycline,tetracycline,TETB(46),0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183,TETT,,ARG,tetracycline,tetracycline,TETT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,tlpB,,Virulence,Motility,Motility,tlpB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
